ID,TM,YW,PT,RL,AX,AY,AZ,QW,QX,QY,QZ,MX,MY,MZ
3914000094,1492552917328,127.94,-46.38,166.36,-23.25,1105.29,-20.32,,,,,,,
3914000093,1492552917270,126.27,-46.33,167.93,-22.03,1104.13,-23.8,,,,,,,
3914000092,1492552917213,124.84,-46.21,169.34,-21.42,1103.88,-20.08,,,,,,,
3914000091,1492552917156,123.62,-46.04,170.61,-20.57,1106.38,-21.42,,,,,,,
3914000090,1492552917096,122.56,-45.82,171.78,-18.62,1107.42,-23.86,,,,,,,
3914000089,1492552917039,121.69,-45.57,172.83,-23.25,1109.25,-21.85,,,,,,,
3914000088,1492552916980,120.94,-45.3,173.79,-21.36,1109.07,-23.38,,,,,,,
3914000087,1492552916920,120.28,-45.02,174.7,-21.24,1109.01,-22.16,,,,,,,
3914000086,1492552916863,119.67,-44.72,175.56,-21.12,1110.17,-19.65,,,,,,,
3914000085,1492552916804,119.06,-44.41,176.43,-19.65,1111.39,-20.39,,,,,,,
3914000084,1492552916746,118.42,-44.1,177.31,-20.69,1107.91,-22.16,,,,,,,
3914000083,1492552916687,117.69,-43.79,178.23,-21.48,1105.83,-23.38,,,,,,,
3914000082,1492552916629,116.84,-43.47,179.23,-19.59,1105.71,-21.55,,,,,,,
3914000081,1492552916572,115.85,-43.15,-179.7,-20.32,1105.16,-19.78,,,,,,,
3914000080,1492552916519,114.83,-42.85,-178.67,-20.57,1106.26,-23.25,,,,,,,
3914000079,1492552916462,113.5,-42.49,-177.42,-21.61,1101.99,-21.18,,,,,,,
3914000078,1492552916402,111.96,-42.1,-176.04,-19.96,1104.25,-20.32,,,,,,,
3914000077,1492552916345,110.23,-41.66,-174.56,-19.17,1102.23,-25.63,,,,,,,
3914000076,1492552916285,108.35,-41.19,-173.02,-20.63,1104.31,-23.74,,,,,,,
3914000075,1492552916228,106.3,-40.66,-171.39,-20.87,1105.04,-20.87,,,,,,,
3914000074,1492552916169,104.12,-40.07,-169.71,-19.1,1109.92,-21.97,,,,,,,
3914000073,1492552916109,101.85,-39.4,-168.01,-20.87,1107.48,-20.39,,,,,,,
3914000072,1492552916052,99.55,-38.68,-166.31,-19.9,1108.7,-21.36,,,,,,,
3914000071,1492552915993,97.23,-37.88,-164.64,-20.87,1111.51,-18.01,,,,,,,
3914000070,1492552915933,94.96,-37.04,-163.03,-20.75,1110.35,-21.48,,,,,,,
3914000069,1492552915874,92.77,-36.15,-161.49,-20.26,1107.6,-23.44,,,,,,,
3914000068,1492552915816,90.7,-35.24,-160.05,-20.87,1109.01,-20.39,,,,,,,
3914000067,1492552915757,88.77,-34.31,-158.71,-21.61,1107.54,-20.2,,,,,,,
3914000066,1492552915700,87.02,-33.38,-157.48,-22.03,1105.59,-19.1,,,,,,,
3914000065,1492552915640,85.45,-32.47,-156.35,-22.4,1102.11,-23.13,,,,,,,
3914000064,1492552915581,84.07,-31.6,-155.34,-20.69,1103.39,-21.97,,,,,,,
3914000063,1492552915524,82.9,-30.77,-154.44,-20.32,1103.03,-21.67,,,,,,,
3914000062,1492552915464,81.91,-29.99,-153.62,-22.28,1104.49,-22.03,,,,,,,
3914000061,1492552915405,81.11,-29.26,-152.89,-20.14,1103.58,-23.68,,,,,,,
3914000060,1492552915347,80.49,-28.6,-152.24,-20.02,1105.1,-24.17,,,,,,,
3914000059,1492552915288,80.02,-28,-151.65,-23.32,1108.46,-21.91,,,,,,,
3914000058,1492552915231,79.67,-27.44,-151.11,-21.18,1106.87,-20.87,,,,,,,
3914000057,1492552915171,79.42,-26.92,-150.61,-20.94,1108.83,-22.22,,,,,,,
3914000056,1492552915112,79.24,-26.43,-150.14,-20.75,1108.83,-20.87,,,,,,,
3914000055,1492552915053,79.1,-25.95,-149.68,-20.81,1108.34,-18.62,,,,,,,
3914000054,1492552914995,78.96,-25.47,-149.22,-19.9,1109.25,-22.09,,,,,,,
3914000049,1492552914702,77.37,-22.52,-146.75,-21.73,1109.25,-22.28,,,,,,,
3914000048,1492552914645,76.74,-21.73,-146.19,-20.51,1100.77,-21.18,,,,,,,
3914000047,1492552914588,75.97,-20.85,-145.61,-19.59,1104.74,-21.06,,,,,,,
3914000046,1492552914530,75.1,-19.88,-145.03,-22.16,1102.23,-20.02,,,,,,,
3914000045,1492552914471,74.09,-18.82,-144.43,-19.71,1105.22,-22.83,,,,,,,
3914000044,1492552914414,73,-17.67,-143.84,-20.57,1104.37,-19.23,,,,,,,
3914000043,1492552914356,71.81,-16.43,-143.25,-21.73,1109.38,-21.12,,,,,,,
3914000042,1492552914299,70.57,-15.13,-142.69,-19.71,1110.11,-20.63,,,,,,,
3914000041,1492552914239,69.28,-13.78,-142.16,-20.87,1106.81,-18.55,,,,,,,
3914000040,1492552914184,68.02,-12.42,-141.67,-21,1112.79,-23.74,,,,,,,
3914000039,1492552914127,66.72,-11.02,-141.21,-22.22,1108.28,-21.3,,,,,,,
3914000038,1492552914069,65.45,-9.61,-140.78,-20.51,1109.25,-20.14,,,,,,,
3914000037,1492552914012,64.23,-8.22,-140.39,-22.03,1107.42,-21.36,,,,,,,
3914000036,1492552913955,63.1,-6.87,-140.02,-19.65,1108.15,-21.36,,,,,,,
3914000035,1492552913897,62.05,-5.57,-139.69,-19.84,1104.86,-17.7,,,,,,,
3914000034,1492552913842,61.1,-4.35,-139.38,-21.3,1102.29,-23.5,,,,,,,
3914000033,1492552913785,60.25,-3.2,-139.07,-19.9,1103.7,-22.09,,,,,,,
3914000032,1492552913727,59.52,-2.14,-138.77,-21.61,1101.99,-18.13,,,,,,,
3914000031,1492552913670,58.92,-1.18,-138.46,-20.51,1103.88,-23.13,,,,,,,
3914000030,1492552913613,58.45,-0.31,-138.15,-22.83,1101.81,-24.23,,,,,,,
3914000029,1492552913555,58.09,0.46,-137.84,-22.16,1104.8,-21.67,,,,,,,
3914000028,1492552913498,57.85,1.14,-137.51,-22.83,1105.41,-19.41,,,,,,,
3914000027,1492552913441,57.69,1.74,-137.16,-21.06,1108.52,-24.54,,,,,,,
3914000026,1492552913381,57.61,2.28,-136.79,-20.87,1108.76,-24.84,,,,,,,
3914000025,1492552913324,57.6,2.78,-136.42,-23.86,1108.22,-22.4,,,,,,,
3914000024,1492552913267,57.62,3.24,-136.04,-20.26,1111.45,-21.36,,,,,,,
3914000023,1492552913209,57.65,3.69,-135.65,-20.81,1109.68,-21.24,,,,,,,
3914000022,1492552913152,57.68,4.14,-135.27,-17.15,1114.62,-23.01,,,,,,,
3914000021,1492552913095,57.68,4.62,-134.9,-18.25,1106.38,-20.94,,,,,,,
3914000020,1492552913037,57.64,5.15,-134.54,-17.46,1111.63,-23.5,,,,,,,
3914000019,1492552912980,57.52,5.74,-134.2,-21.91,1096.68,-21,,,,,,,
3914000018,1492552912923,57.32,6.44,-133.87,-21.12,1103.52,-21.61,,,,,,,
3914000017,1492552912865,57.03,7.21,-133.58,-20.08,1103.82,-23.62,,,,,,,
3914000016,1492552912808,56.64,8.08,-133.33,-21.3,1104.55,-24.17,,,,,,,
3914000015,1492552912751,56.15,9.07,-133.11,-19.84,1104.68,-23.07,,,,,,,
3914000014,1492552912693,55.55,10.17,-132.93,-20.26,1103.7,-18.74,,,,,,,
3914000013,1492552912638,54.85,11.37,-132.8,-21.12,1105.1,-22.46,,,,,,,
3914000012,1492552912581,54.06,12.67,-132.72,-21.06,1104.37,-23.07,,,,,,,
3914000011,1492552912523,53.18,14.05,-132.69,-21.61,1110.05,-20.94,,,,,,,
3914000010,1492552912466,52.22,15.5,-132.71,-21.79,1109.56,-19.53,,,,,,,
3914000009,1492552912409,51.21,17,-132.78,-20.14,1111.69,-20.32,,,,,,,
3914000008,1492552912351,50.16,18.53,-132.9,-19.59,1110.11,-23.99,,,,,,,
3914000007,1492552912294,49.1,20.05,-133.05,-21.06,1108.89,-21.91,,,,,,,
3914000006,1492552912237,48.03,21.56,-133.22,-21,1108.52,-21.06,,,,,,,
3914000005,1492552912179,46.99,23.03,-133.4,-20.32,1108.95,-21.42,,,,,,,
3914000004,1492552912120,45.97,24.48,-133.59,-19.71,1106.51,-22.03,,,,,,,
3914000003,1492552912062,45.02,25.84,-133.75,-21.67,1106.63,-23.25,,,,,,,
3914000002,1492552912003,44.15,27.11,-133.88,-22.58,1102.42,-17.52,,,,,,,
3914000001,1492552911946,43.4,28.28,-133.96,-19.65,1102.97,-25.33,,,,,,,
3914000000,1492552911886,42.76,29.33,-133.98,-21.36,1101.93,-21.85,,,,,,,
3913999997,1492552911710,41.63,31.8,-133.57,-21.55,1104.92,-20.02,,,,,,,
3913999995,1492552911593,41.46,32.95,-132.92,-18.62,1109.92,-23.25,,,,,,,
3913999994,1492552911534,41.51,33.4,-132.51,-22.83,1108.15,-21,,,,,,,
3913999993,1492552911477,41.61,33.81,-132.06,-21.67,1109.13,-19.84,,,,,,,
3913999992,1492552911417,41.75,34.19,-131.58,-18.98,1109.44,-20.63,,,,,,,
3913999991,1492552911358,41.89,34.57,-131.11,-23.32,1110.6,-21,,,,,,,
3913999988,1492552911186,42.1,35.88,-129.86,-18.43,1107.18,-20.26,,,,,,,
3913999987,1492552911129,42.02,36.45,-129.55,-19.47,1105.65,-21.79,,,,,,,
3913999986,1492552911069,41.84,37.12,-129.32,-19.17,1104.31,-22.34,,,,,,,
3913999985,1492552911012,41.54,37.91,-129.18,-19.96,1103.88,-18.49,,,,,,,
3913999984,1492552910954,41.11,38.8,-129.14,-21.55,1103.82,-21.18,,,,,,,
3913999983,1492552910897,40.54,39.81,-129.21,-17.94,1104.37,-20.14,,,,,,,
3913999982,1492552910838,39.85,40.93,-129.4,-20.69,1103.64,-20.69,,,,,,,
3913999981,1492552910780,39,42.15,-129.71,-20.81,1107.91,-19.59,,,,,,,
3913999980,1492552910723,38.02,43.48,-130.14,-19.29,1106.93,-22.52,,,,,,,
3913999979,1492552910664,36.9,44.88,-130.69,-21,1107.91,-19.41,,,,,,,
3913999978,1492552910606,35.64,46.33,-131.38,-21.55,1109.07,-22.83,,,,,,,
3913999977,1492552910549,34.3,47.79,-132.15,-21.48,1109.5,-23.62,,,,,,,
3913999976,1492552910490,32.87,49.25,-133.02,-18.49,1109.62,-20.63,,,,,,,
3913999975,1492552910432,31.38,50.68,-133.96,-21.06,1109.68,-19.96,,,,,,,
3913999974,1492552910375,29.86,52.06,-134.93,-20.39,1108.34,-22.16,,,,,,,
3913999973,1492552910318,28.34,53.37,-135.92,-18.8,1107.06,-23.38,,,,,,,
3913999972,1492552910260,26.86,54.62,-136.89,-20.57,1104.68,-22.89,,,,,,,
3913999971,1492552910203,25.46,55.77,-137.8,-18.62,1104.37,-21.67,,,,,,,
3913999970,1492552910146,24.18,56.8,-138.61,-22.16,1102.72,-21.18,,,,,,,
3913999969,1492552910088,23.07,57.73,-139.27,-19.9,1103.94,-22.09,,,,,,,
3913999968,1492552910029,22.14,58.56,-139.77,-19.71,1101.81,-21.18,,,,,,,
3913999963,1492552909742,20.58,61.28,-139.43,-21.48,1109.01,-21.67,,,,,,,
3913999962,1492552909685,20.78,61.61,-138.89,-20.2,1110.9,-21.12,,,,,,,
3913999961,1492552909627,21.07,61.91,-138.26,-20.14,1110.96,-18.25,,,,,,,
3913999960,1492552909568,21.39,62.2,-137.6,-22.58,1108.83,-21.18,,,,,,,
3913999959,1492552909511,21.71,62.5,-136.95,-20.81,1109.13,-22.22,,,,,,,
3913999958,1492552909451,21.97,62.82,-136.35,-20.45,1108.58,-19.78,,,,,,,
3913999957,1492552909394,22.12,63.19,-135.86,-19.9,1107.67,-20.45,,,,,,,
3913999956,1492552909334,22.1,63.63,-135.52,-19.78,1103.88,-24.72,,,,,,,
3913999955,1492552909275,21.89,64.14,-135.39,-21.3,1106.57,-23.01,,,,,,,
3913999952,1492552909101,19.61,66.28,-136.59,-20.02,1104,-23.93,,,,,,,
3913999951,1492552909044,18.21,67.19,-137.64,-20.57,1103.58,-21.79,,,,,,,
3913999950,1492552908986,16.4,68.17,-139.08,-21.61,1105.96,-22.28,,,,,,,
3913999949,1492552908929,14.14,69.22,-140.97,-20.51,1107.54,-21.3,,,,,,,
3913999948,1492552908870,11.41,70.3,-143.33,-22.09,1108.15,-21.85,,,,,,,
3913999947,1492552908812,8.17,71.38,-146.21,-20.45,1110.11,-19.1,,,,,,,
3913999946,1492552908757,4.41,72.43,-149.6,-18.68,1110.9,-19.35,,,,,,,
3913999945,1492552908700,0.1,73.43,-153.55,-20.63,1110.96,-19.17,,,,,,,
3913999944,1492552908640,355.18,74.34,-158.1,-20.81,1108.7,-19.9,,,,,,,
3913999943,1492552908581,349.79,75.14,-163.12,-20.02,1109.19,-17.94,,,,,,,
3913999942,1492552908523,344.2,75.78,-168.34,-21.12,1107.3,-26.43,,,,,,,
3913999941,1492552908464,338.47,76.29,-173.71,-18.19,1105.9,-20.2,,,,,,,
3913999940,1492552908405,332.86,76.67,-178.95,-21.24,1105.35,-19.1,,,,,,,
3913999939,1492552908347,327.64,76.93,176.18,-22.95,1103.76,-20.39,,,,,,,
3913999938,1492552908288,322.87,77.12,171.77,-21.67,1103.7,-22.46,,,,,,,
3913999937,1492552908229,318.75,77.26,168.01,-21.24,1100.16,-23.13,,,,,,,
3913999936,1492552908171,315.29,77.38,164.91,-21.67,1101.38,-21.91,,,,,,,
3913999935,1492552908114,312.51,77.52,162.48,-22.71,1104.49,-23.19,,,,,,,
3913999934,1492552908054,310.3,77.69,160.63,-21.97,1103.7,-21.36,,,,,,,
3913999933,1492552907995,308.65,77.89,159.34,-21,1108.34,-21.55,,,,,,,
3913999932,1492552907936,307.43,78.13,158.48,-19.1,1106.14,-21,,,,,,,
3913999931,1492552907878,306.6,78.39,158,-22.64,1109.92,-23.68,,,,,,,
3913999930,1492552907819,306,78.68,157.76,-20.94,1108.4,-21.91,,,,,,,
3913999929,1492552907762,305.52,78.97,157.64,-19.9,1109.38,-22.77,,,,,,,
3913999928,1492552907702,304.97,79.27,157.45,-19.84,1110.6,-23.68,,,,,,,
3913999927,1492552907643,304.22,79.54,157.05,-20.57,1109.07,-21.55,,,,,,,
3913999926,1492552907583,303.09,79.79,156.27,-21.36,1107.12,-22.64,,,,,,,
3913999925,1492552907526,301.43,79.98,154.95,-19.29,1107.6,-22.89,,,,,,,
3913999924,1492552907467,299.09,80.11,152.94,-20.39,1105.04,-23.5,,,,,,,
3913999923,1492552907409,295.96,80.16,150.13,-21.55,1101.99,-22.22,,,,,,,
3913999922,1492552907350,292.14,80.09,146.62,-22.71,1100.95,-25.02,,,,,,,
3913999921,1492552907293,287.68,79.88,142.47,-20.45,1104.37,-20.26,,,,,,,
3913999920,1492552907235,282.77,79.52,137.85,-20.32,1104.86,-19.17,,,,,,,
3913999919,1492552907176,277.71,78.98,133.08,-21.48,1106.81,-24.17,,,,,,,
3913999918,1492552907119,272.75,78.25,128.4,-20.45,1105.16,-23.5,,,,,,,
3913999917,1492552907061,268.1,77.37,124.03,-21.06,1108.89,-24.48,,,,,,,
3913999916,1492552907004,263.84,76.32,120.03,-21.73,1109.19,-21.48,,,,,,,
3913999915,1492552906944,260.05,75.15,116.51,-20.69,1110.17,-24.11,,,,,,,
3913999914,1492552906887,256.73,73.89,113.46,-22.22,1110.72,-21.97,,,,,,,
3913999913,1492552906830,253.87,72.58,110.86,-20.57,1110.23,-17.33,,,,,,,
3913999912,1492552906770,251.42,71.25,108.67,-21.97,1109.01,-21.73,,,,,,,
3913999911,1492552906713,249.32,69.96,106.84,-21.79,1107.36,-20.87,,,,,,,
3913999910,1492552906656,247.53,68.75,105.32,-22.22,1108.09,-18.92,,,,,,,
3913999909,1492552906598,245.93,67.59,104.01,-22.16,1105.04,-23.25,,,,,,,
3913999908,1492552906539,244.53,66.55,102.91,-22.64,1103.58,-20.39,,,,,,,
3913999907,1492552906480,243.31,65.66,102,-20.75,1102.84,-20.63,,,,,,,
3913999906,1492552906422,242.23,64.93,101.24,-21.73,1104.19,-19.35,,,,,,,
3913999905,1492552906363,241.27,64.34,100.61,-20.08,1101.5,-21.42,,,,,,,
3913999904,1492552906303,240.41,63.91,100.1,-21.42,1105.77,-19.53,,,,,,,
3913999903,1492552906246,239.61,63.63,99.65,-20.51,1103.64,-21.79,,,,,,,
3913999902,1492552906187,238.86,63.48,99.28,-22.28,1106.32,-21.97,,,,,,,
3913999901,1492552906127,238.15,63.46,98.95,-20.69,1108.15,-21.18,,,,,,,
3913999900,1492552906070,237.48,63.52,98.66,-19.96,1109.99,-21.79,,,,,,,
3913999899,1492552906011,236.83,63.64,98.39,-20.81,1108.03,-19.78,,,,,,,
3913999898,1492552905953,236.18,63.79,98.12,-20.81,1110.11,-21.06,,,,,,,
3913999897,1492552905894,235.55,63.94,97.87,-20.39,1110.96,-24.35,,,,,,,
3913999896,1492552905837,234.91,64.05,97.59,-19.59,1109.92,-20.69,,,,,,,
3913999895,1492552905779,234.24,64.1,97.29,-20.75,1108.46,-23.62,,,,,,,
3913999894,1492552905722,233.55,64.06,96.95,-21.12,1107.24,-22.71,,,,,,,
3913999893,1492552905664,232.84,63.9,96.58,-19.41,1107.54,-23.13,,,,,,,
3913999892,1492552905607,232.11,63.61,96.17,-20.57,1105.35,-25.02,,,,,,,
3913999891,1492552905548,231.37,63.18,95.74,-20.57,1104.31,-23.38,,,,,,,
3913999890,1492552905490,230.62,62.58,95.29,-19.65,1102.05,-21.97,,,,,,,
3913999889,1492552905435,229.88,61.84,94.84,-21.91,1104.49,-22.46,,,,,,,
3913999888,1492552905376,229.14,60.92,94.37,-18.74,1106.32,-23.5,,,,,,,
3913999887,1492552905316,228.42,59.86,93.9,-21.97,1106.75,-21.55,,,,,,,
3913999886,1492552905259,227.74,58.68,93.46,-21.36,1108.46,-23.56,,,,,,,
3913999885,1492552905202,227.09,57.41,93.05,-20.69,1107.06,-19.47,,,,,,,
3913999884,1492552905144,226.49,56.05,92.67,-20.51,1113.1,-20.75,,,,,,,
3913999883,1492552905087,225.91,54.64,92.3,-21.73,1109.99,-23.86,,,,,,,
3913999882,1492552905028,225.36,53.2,91.97,-22.22,1111.33,-22.46,,,,,,,
3913999881,1492552904970,224.84,51.78,91.68,-20.81,1110.35,-22.58,,,,,,,
3913999880,1492552904913,224.37,50.4,91.43,-20.81,1108.64,-23.32,,,,,,,
3913999879,1492552904856,223.9,49.1,91.2,-20.39,1105.96,-21.42,,,,,,,
3913999878,1492552904798,223.47,47.9,91.02,-20.81,1106.57,-22.71,,,,,,,
3913999877,1492552904739,223.03,46.8,90.85,-19.78,1104.55,-21.79,,,,,,,
3913999876,1492552904681,222.6,45.85,90.71,-20.57,1102.66,-21.12,,,,,,,
3913999875,1492552904622,222.18,45.05,90.6,-22.71,1102.97,-19.71,,,,,,,
3913999874,1492552904565,221.77,44.42,90.52,-20.57,1103.27,-22.77,,,,,,,
3913999873,1492552904505,221.35,43.94,90.46,-23.19,1101.56,-21.24,,,,,,,
3913999872,1492552904446,220.94,43.63,90.42,-22.22,1103.88,-20.45,,,,,,,
3913999871,1492552904389,220.53,43.46,90.39,-19.78,1104.8,-20.87,,,,,,,
3913999870,1492552904329,220.11,43.41,90.38,-20.39,1107.12,-22.64,,,,,,,
3913999869,1492552904270,219.7,43.46,90.39,-20.87,1108.4,-21.12,,,,,,,
3913999868,1492552904212,219.28,43.59,90.39,-20.02,1109.99,-20.69,,,,,,,
3913999867,1492552904153,218.85,43.77,90.39,-19.53,1109.8,-21.36,,,,,,,
3913999866,1492552904094,218.42,43.95,90.38,-19.96,1109.01,-17.82,,,,,,,
3913999865,1492552904036,218.01,44.1,90.38,-20.94,1110.47,-22.83,,,,,,,
3913999864,1492552903977,217.58,44.2,90.37,-20.57,1109.62,-23.62,,,,,,,
3913999863,1492552903920,217.16,44.2,90.35,-17.88,1105.1,-22.28,,,,,,,
3913999862,1492552903860,216.73,44.11,90.3,-19.78,1106.2,-24.6,,,,,,,
3913999861,1492552903801,216.32,43.87,90.26,-20.2,1105.35,-22.4,,,,,,,
3913999860,1492552903743,215.92,43.48,90.2,-20.26,1103.39,-24.23,,,,,,,
3913999859,1492552903684,215.51,42.93,90.12,-22.34,1102.91,-22.46,,,,,,,
3913999858,1492552903627,215.13,42.23,90.04,-19.53,1104.49,-21.85,,,,,,,
3913999857,1492552903567,214.74,41.36,89.95,-19.53,1105.22,-23.01,,,,,,,
3913999856,1492552903508,214.37,40.34,89.85,-19.41,1104.8,-21.42,,,,,,,
3913999855,1492552903451,214.01,39.19,89.76,-21.06,1107.73,-22.95,,,,,,,
3913999854,1492552903391,213.67,37.93,89.66,-21.3,1108.28,-22.22,,,,,,,
3913999853,1492552903332,213.33,36.57,89.57,-18.86,1111.39,-21.97,,,,,,,
3913999852,1492552903272,213.01,35.16,89.49,-19.23,1111.21,-20.39,,,,,,,
3913999851,1492552903215,212.7,33.75,89.41,-19.78,1110.72,-22.34,,,,,,,
3913999850,1492552903156,212.39,32.32,89.34,-21.79,1111.57,-23.56,,,,,,,
3913999849,1492552903098,212.09,30.96,89.29,-21.91,1108.52,-24.6,,,,,,,
3913999848,1492552903041,211.79,29.66,89.26,-22.22,1106.75,-19.35,,,,,,,
3913999847,1492552902982,211.5,28.47,89.24,-21.06,1104.61,-22.03,,,,,,,
3913999846,1492552902924,211.2,27.39,89.24,-20.57,1105.41,-24.35,,,,,,,
3913999845,1492552902867,210.9,26.47,89.27,-21.67,1102.6,-23.19,,,,,,,
3913999844,1492552902810,210.6,25.69,89.31,-20.26,1104.74,-22.77,,,,,,,
3913999843,1492552902752,210.28,25.06,89.37,-21.91,1102.6,-22.95,,,,,,,
3913999842,1492552902693,209.97,24.6,89.46,-20.26,1103.03,-21.36,,,,,,,
3913999841,1492552902635,209.65,24.29,89.56,-21.55,1103.88,-21.73,,,,,,,
3913999840,1492552902578,209.33,24.12,89.7,-20.69,1105.53,-19.29,,,,,,,
3913999839,1492552902521,209.01,24.08,89.85,-19.9,1108.83,-22.71,,,,,,,
3913999838,1492552902461,208.68,24.14,90,-22.34,1108.34,-19.23,,,,,,,
3913999837,1492552902404,208.35,24.27,90.16,-20.2,1109.92,-24.11,,,,,,,
3913999836,1492552902345,208.02,24.44,90.33,-22.52,1111.51,-20.63,,,,,,,
3913999835,1492552902287,207.69,24.64,90.52,-20.69,1110.47,-21.06,,,,,,,
3913999834,1492552902228,207.35,24.8,90.68,-20.87,1109.8,-20.14,,,,,,,
3913999833,1492552902169,207.02,24.92,90.85,-20.75,1107.12,-21.18,,,,,,,
3913999832,1492552902111,206.69,24.96,91.02,-20.81,1107.12,-24.35,,,,,,,
3913999831,1492552902052,206.37,24.89,91.18,-20.87,1108.09,-22.22,,,,,,,
3913999830,1492552901992,206.04,24.68,91.32,-19.9,1105.59,-23.68,,,,,,,
3913999829,1492552901935,205.71,24.33,91.45,-21.79,1104.86,-21.24,,,,,,,
3913999828,1492552901876,205.37,23.81,91.55,-20.69,1101.5,-20.94,,,,,,,
3913999825,1492552901700,204.4,21.28,91.85,-20.26,1104.55,-22.89,,,,,,,
3913999824,1492552901640,204.07,20.14,91.93,-20.87,1107.67,-20.32,,,,,,,
3913999823,1492552901583,203.75,18.88,92.01,-20.69,1109.19,-21.55,,,,,,,
3913999822,1492552901523,203.42,17.52,92.11,-19.17,1110.29,-21.12,,,,,,,
3913999821,1492552901466,203.1,16.12,92.2,-21.36,1109.44,-21.06,,,,,,,
3913999820,1492552901409,202.78,14.68,92.31,-21.12,1109.8,-19.59,,,,,,,
3913999819,1492552901349,202.47,13.24,92.45,-20.87,1108.89,-20.75,,,,,,,
3913999818,1492552901292,202.15,11.81,92.6,-21.55,1111.21,-21.48,,,,,,,
3913999817,1492552901235,201.83,10.46,92.79,-22.89,1108.7,-22.09,,,,,,,
3913999814,1492552901063,200.89,6.97,93.58,-21.61,1104.49,-23.5,,,,,,,
3913999813,1492552901005,200.58,6.05,93.92,-22.64,1103.21,-24.96,,,,,,,
3913999810,1492552900831,199.67,4.16,95.23,-21.97,1103.76,-21.91,,,,,,,
3913999809,1492552900774,199.39,3.81,95.74,-19.41,1105.29,-19.9,,,,,,,
3913999808,1492552900717,199.11,3.57,96.26,-21.24,1107.3,-21.18,,,,,,,
3913999807,1492552900659,198.84,3.44,96.82,-21.67,1107.73,-22.03,,,,,,,
3913999806,1492552900600,198.58,3.38,97.39,-19.35,1108.64,-23.32,,,,,,,
3913999805,1492552900542,198.33,3.37,97.97,-19.9,1111.45,-21.42,,,,,,,
3913999804,1492552900485,198.08,3.38,98.55,-19.9,1109.38,-25.33,,,,,,,
3913999803,1492552900428,197.83,3.38,99.15,-20.51,1111.02,-20.63,,,,,,,
3913999802,1492552900368,197.57,3.33,99.75,-20.45,1108.28,-21.79,,,,,,,
3913999801,1492552900311,197.3,3.21,100.34,-18.43,1107.91,-20.69,,,,,,,
3913999800,1492552900252,197.02,2.98,100.91,-20.32,1106.38,-24.84,,,,,,,
3913999799,1492552900194,196.7,2.63,101.48,-21.12,1106.69,-21.79,,,,,,,
3913999798,1492552900137,196.36,2.13,102.03,-20.14,1104.8,-19.53,,,,,,,
3913999797,1492552900080,195.99,1.47,102.57,-20.26,1104,-20.2,,,,,,,
3913999796,1492552900022,195.58,0.66,103.1,-18.62,1103.94,-19.9,,,,,,,
3913999795,1492552899963,195.11,-0.33,103.61,-20.81,1102.36,-21.79,,,,,,,
3913999794,1492552899906,194.6,-1.49,104.12,-21.36,1105.22,-22.22,,,,,,,
3913999793,1492552899848,194.04,-2.81,104.64,-21.18,1108.03,-20.51,,,,,,,
3913999792,1492552899789,193.42,-4.26,105.16,-19.47,1107.79,-23.38,,,,,,,
3913999791,1492552899731,192.75,-5.83,105.68,-21.48,1107.91,-22.03,,,,,,,
3913999790,1492552899674,192.05,-7.47,106.22,-20.57,1110.66,-18.8,,,,,,,
3913999789,1492552899615,191.28,-9.21,106.78,-20.69,1110.78,-22.4,,,,,,,
3913999788,1492552899557,190.48,-10.95,107.36,-20.75,1112.98,-21.48,,,,,,,
3913999787,1492552899498,189.66,-12.7,107.97,-19.78,1110.96,-18.8,,,,,,,
3913999786,1492552899441,188.81,-14.41,108.6,-19.96,1108.7,-21.97,,,,,,,
3913999785,1492552899381,187.96,-16.04,109.26,-19.35,1105.41,-19.04,,,,,,,
3913999784,1492552899322,187.1,-17.56,109.95,-21.06,1104.92,-23.99,,,,,,,
3913999783,1492552899264,186.27,-18.95,110.65,-21.3,1104.86,-21.48,,,,,,,
3913999782,1492552899205,185.44,-20.22,111.39,-20.63,1102.42,-21.67,,,,,,,
3913999781,1492552899146,184.67,-21.29,112.13,-20.75,1102.42,-20.26,,,,,,,
3913999780,1492552899088,183.93,-22.22,112.89,-20.75,1101.75,-22.16,,,,,,,
3913999779,1492552899031,183.24,-22.99,113.66,-20.32,1104.25,-19.29,,,,,,,
3913999778,1492552898972,182.6,-23.61,114.42,-20.51,1105.29,-22.34,,,,,,,
3913999777,1492552898914,182.01,-24.09,115.18,-22.58,1104.8,-23.38,,,,,,,
3913999776,1492552898857,181.46,-24.46,115.94,-19.71,1106.38,-22.09,,,,,,,
3913999775,1492552898800,180.95,-24.75,116.69,-21.73,1108.58,-21.06,,,,,,,
3913999774,1492552898740,180.46,-24.98,117.45,-20.45,1112.18,-23.19,,,,,,,
3913999773,1492552898683,179.97,-25.18,118.21,-23.25,1108.34,-23.38,,,,,,,
3913999772,1492552898623,179.49,-25.36,118.97,-19.47,1109.74,-22.34,,,,,,,
3913999771,1492552898566,178.99,-25.58,119.73,-20.14,1109.62,-22.4,,,,,,,
3913999770,1492552898509,178.45,-25.84,120.5,-20.45,1107.97,-21.42,,,,,,,
3913999769,1492552898449,177.86,-26.17,121.29,-22.34,1107.73,-20.08,,,,,,,
3913999768,1492552898392,177.2,-26.6,122.09,-20.02,1105.29,-20.75,,,,,,,
